"X","rouge1_precision","rouge2_precision","rougeL_precision","rouge1_recall","rouge2_recall","rougeL_recall","rouge1_fmeasure","rouge2_fmeasure","rougeL_fmeasure","fkre","fkgl","fogi","smog","cole","auto","t_word","t_stopword","t_punct","t_syll","t_syll2","t_syll3","t_uword","t_sent","t_char","t_kup","t_bry","t_subtlex_us_zipf","t_n_ent_law","summary_generated"
2298,0.685714285714286,0.568345323741007,0.6,0.888888888888889,0.738317757009346,0.777777777777778,0.774193548387097,0.642276422764228,0.67741935483871,-13.357,26.716,31.524,19.513,17.628,29.188,157,54,17,286,45,35,87,3,828,739.43,605.143,679.433,1,"Creating Opportunities for Military Members to Use Transportation Efficiently Act of 2014 or the COMUTE Act of 2014 - Directs the Secretary of Defense (DOD) to establish a Military Community Infrastructure Program to authorize the Secretary to provide grants to eligible entities (state or political subdivisions, owners or operators of public transportation, local governmental authorities, or regional transportation planning organizations) for transportation infrastructure improvement projects in military communities. Authorizes the use of grant funds for projects that: (1) improve access to a military installation; and (2) are in a location that is within or abutting an urbanized area and designated as a growth community by the Office of Economic Adjustment. Directs the Secretary to conduct a traffic impact study for any urbanized area that expects a significant increase in traffic related to a military installation within or abutting the urbanized area."
2299,0.773109243697479,0.531645569620253,0.542016806722689,0.515406162464986,0.353932584269663,0.361344537815126,0.618487394957983,0.42495784148398,0.433613445378151,2.737,32.172,36.732,13.993,13.067,40.832,256,100,23,345,33,18,110,3,1182,1182.68,1008.398,1184.977,0,"Amends the San Luis Rey Indian Water Rights Settlement Act to require the Secretary of the Interior, in order to provide supplemental water supply for the benefit of the Bands and certain local entities outside the service area of the Central Valley Project, California, to: (1) arrange for the development of not more than 16,000 acre-feet per year of supplemental water from public lands within the boundaries of that Project; (2) obtain not more than 16,000 acre-feet per year either from water conserved by the authorized works or through contract with the Metropolitan Water District of Southern California; or (3) construct that portion of such works necessary to conserve 16,000 acre-feet of water per year and arrange to deliver such water to the Bands and the local entities by exchange or through contract with such District and other parties with conveyance facilities. Declares that the right to continue 16,000 acre-feet of water per year shall be held in trust for the San Luis Rey Indian Water Authority and shall not be subject to the provisions of such Act and the settlement agreement governing the use and disposition of supplemental water. Authorizes appropriations to construct such portion of authorized works that is necessary to conserve 16,000 acre-feet of water per year, but prohibits the use of such funds to construct any new dams, reservoirs, or surface water storage facilities."
2300,0.875862068965517,0.756944444444444,0.820689655172414,0.86986301369863,0.751724137931034,0.815068493150685,0.872852233676976,0.754325259515571,0.81786941580756,19.869,17.692,24.566,10.219,15.905,19.284,167,58,22,270,47,16,89,5,829,888.91,645.475,680.651,0,"Enhanced Rescission/Receipts Act of 1993 - Grants the President legislative line item veto rescission authority. Authorizes the President to rescind all or part of any discretionary budget authority or veto any targeted tax benefit within any revenue bill if the President determines that such rescission: (1) would help reduce the Federal budget deficit; (2) will not impair any essential Government functions; and (3) will not harm the national interest. Requires the President to notify the Congress of such a rescission or veto by special message after enactment of appropriations legislation providing such budget authority or a revenue bill containing a targeted tax benefit. Makes such a rescission effective unless the Congress enacts a rescission disapproval bill. Describes: (1) information to be included in the President's message; and (2) procedures to govern consideration of rescission disapproval legislation in the Senate and the House of Representatives."
2301,0.311320754716981,0.0285714285714286,0.188679245283019,0.234042553191489,0.0214285714285714,0.141843971631206,0.267206477732793,0.0244897959183673,0.161943319838057,47.451,13.224,19.657,8.079,13.093,15.859,123,57,17,166,24,8,50,4,558,668.93,464.827,539.679,0,"(Sec. 3) Increases from: (1) eight percent to six percent the percentage of a transaction secured by a first-lien security interest that must be refinanced within one year; and (2) nine percent to nine percent the percentage of a transaction secured by a subordinate-lien security interest that must be refinanced within three years. Sets penalties for prepayments that occur during the one-year period after the mortgage is consummated. Decreases from five percent to three percent the percentage of a transaction that must be refinanced within one year. Sets penalties for prepayments that occur during the one-year period after the mortgage is consummated."
2302,0.741463414634146,0.549019607843137,0.6,0.720379146919431,0.533333333333333,0.582938388625592,0.730769230769231,0.541062801932367,0.591346153846154,34.4,18.647,24.4,9.212,11.186,21.264,228,102,23,317,41,13,103,5,989,1037.11,846.386,995.215,1,"Broadband Internet Regulatory Relief Act of 1999- Amends the Communications Act of 1934 to prohibit an incumbent local exchange carrier (LEC) from being subject to regulations regarding: (1) facilities and equipment used exclusively to provide advanced service; and (2) the provision of such service in any State in which 70 percent of the LEC's territory are DSL-capable. Declares that the prices, terms, and conditions of any advanced service by an LEC shall not be subject to regulation if the Federal Communications Commission (FCC) determines that advanced service is being offered by an unaffiliated advanced service provider in competition with the LEC within a geographic area served by a central office. Authorizes an LEC to file a petition with the FCC for such relief if the FCC does not act on it within 30 days after it is filed. Deems such a petition to have been approved if the FCC does not act on it within 30 days after it is filed. Declares that the rates, terms, and conditions of advanced service offered by an LEC or its affiliate are not subject to regulation in any geographic area in which such carrier, its successor, or assigns was not the LEC on February 8, 1996."
2303,0.94059405940594,0.68,0.663366336633663,0.375494071146245,0.26984126984127,0.264822134387352,0.536723163841808,0.386363636363636,0.378531073446328,27.921,15.638,21.585,10.299,15.863,17.496,115,44,14,183,29,13,61,4,578,423.13,335.381,517.356,0,"Madera Water Supply Enhancement Act - Prohibits further studies or reports to the Secretary of the Interior and the Bureau of Reclamation regarding the Madera Water Supply Enhancement Project, California, owned, operated, maintained, and managed by the Madera Irrigation District.Requires all planning, design, and engineering related to the Project to be undertaken in accordance with a cooperative agreement between the Secretary and the District.Limits the Federal share of the capital costs of the Project to 25 percent.Requires the District, before obligating funds for design or construction of the Project, to work cooperatively with the Bureau to complete the Project."
2304,0.826923076923077,0.647058823529412,0.807692307692308,0.401869158878505,0.311320754716981,0.392523364485981,0.540880503144654,0.420382165605096,0.528301886792453,6.364,18.831,25.015,10.688,19.585,20.826,56,20,4,107,19,7,46,2,327,302.47,187.314,245.55,0,"Homeowners' Emergency Mortgage Assistance Act- Directs the Secretary of Housing and Urban Development to establish a mortgage emergency assistance program for qualifying homeowners with one- to four-unit residences who are temporarily unable to meet their obligations due to financial hardship beyond their control. Requires homeowner repayment of such assistance and interest."
2305,0.0995475113122172,0.0954545454545455,0.0995475113122172,1,1,1,0.181069958847737,0.174273858921162,0.181069958847737,20.16,21.627,27.244,11.983,14.824,26.127,253,95,28,375,52,22,108,5,1225,1153,896.922,1186.268,0,"National Center for Social Work Research Act - Amends the Public Health Service Act to establish the National Center for Social Work Research as an agency of the National Institutes of Health. Authorizes the Center to conduct, support, and disseminate information with respect to basic, clinical, and services social work research, training, and other programs in patient care, including child and family care. <n>Authorizes the Director of the Center to: (1) provide research training and instruction and establish research traineeships and fellowships in the study and investigation of the prevention of disease, health promotion, and the social work care of persons with and families of individuals with acute and chronic illnesses, including child abuse and neglect and child and family care; and (2) provide stipends and allowances for such individuals. <n>Directs the Secretary of Health and Human Services to establish an advisory council for the Center that shall advise, assist, consult with, and make recommendations to the Secretary and the Director of the Center on matters related to the activities carried out by and through the Center and the policies with respect to such activities. Authorizes the advisory council to recommend to the Secretary the acceptance of conditional gifts for study, investigations, and research and for the acquisition of grounds or construction, equipment, or maintenance of facilities for the Center"
2306,0.41304347826087,0.231441048034935,0.265217391304348,0.798319327731092,0.449152542372881,0.512605042016807,0.544412607449857,0.305475504322767,0.349570200573066,20.739,21.794,28.139,8.85,13.263,25.366,253,112,23,379,56,12,117,5,1185,1154.22,948.815,1238.781,0,"(This measure has not been amended since it was passed by the Senate on December 19, 2003. The summary of that version is repeated here.) National Capital Area Physician Emergency Assistance Act - Provides that if the President declares that a public health emergency is in effect in the National Capital Area, then any physician who holds a valid medical license issued by an Area State government may provide health services to victims of the emergency to the same extent as the physician is authorized to provide health services within the jurisdiction of the Area State government that issued the license, notwithstanding the law of the other Area State governments, and is not liable for any harm caused by any act or omission in providing such services, notwithstanding the law of any of the Area State governments, unless the harm is caused by willful or criminal misconduct, gross negligence, reckless misconduct, or a conscious, flagrant indifference to the rights or safety of others. Applies such provision to any period during which a public health emergency is in effect in an Area portion of Maryland, Virginia, or the District of Columbia pursuant to a declaration by the Governor of Maryland, the Governor of Virginia, or the Mayor of the District. Directs the Secretary of Health and Human Services to establish and maintain a system for verifying the credentials, licenses, and hospital privileges"
2307,0.370165745856354,0.144444444444444,0.226519337016575,0.626168224299065,0.245283018867925,0.383177570093458,0.465277777777778,0.181818181818182,0.284722222222222,43.169,14.608,19.732,6.997,12.041,16.504,206,81,28,281,35,9,106,6,901,906.03,757.811,885.261,0,"Judgment Evading Foreign States Accountability Act of 2008 - (Sec. 3) States that the purpose of this Act is to protect U.S. economic interests and its citizens from the irresponsible conduct of certain states, and agencies and instrumentalities of such states, that willfully refuse to satisfy United States court judgments. (Sec. 4) Defines judgment evading foreign state"" as any state that: (1) has one or more judgments entered against it by any U.S. district court or the court of any state, the combined amount of which exceeds $1 billion; and (2) fails to satisfy in full any such judgment for more than six months after it becomes a final judgment. (Sec. 5) Declares it shall be U.S. policy to prevent judgment evading foreign states and their corporations from raising capital in the United States until those states demonstrate that such measures are no longer necessary by satisfying all outstanding judgments of the U.S. courts. (Sec. 6) Authorizes the President to waive the requirements of this Act if it is in the national security interest of the United States."""
2308,0.738938053097345,0.537777777777778,0.451327433628319,0.742222222222222,0.540178571428571,0.453333333333333,0.740576496674058,0.538975501113586,0.452328159645233,17.586,22.035,27.107,11.983,13.205,24.928,255,115,29,383,51,22,116,5,1169,1295.42,1067.217,1179.15,0,"(This measure has not been amended since it was passed by the Senate on July 19, 2010. The summary of that version is repeated here.) Protecting Domestic Violence and Stalking Victims Act - Amends the Brady Handgun Violence Prevention Act to expand the definition of victim"" for purposes of provisions prohibiting the sale or other disposition of a firearm or ammunition to an individual who has been convicted in any court of a misdemeanor crime of stalking or a crime that involves conduct which would be prohibited under federal, state, territorial, or tribal law if committed within the special maritime and territorial jurisdiction of the United States. (Currently, such provisions prohibit the sale or other disposition of a firearm or ammunition to an individual who has been convicted in any court of a misdemeanor crime of stalking or a crime that involves conduct which would be prohibited under federal, state, territorial, or tribal law if committed within such jurisdiction.) Subjects to a court order restrains such person from: (1) harassing, stalking, threatening, or engaging in other conduct that would put an individual in reasonable fear of bodily injury to such individual, including an order issued at the request of an employer on behalf of its employee or at the request of an institution of higher education on behalf of its student; or (2) intimidating or dissuading a"""
2309,0.865853658536585,0.666666666666667,0.658536585365854,0.455128205128205,0.348387096774194,0.346153846153846,0.596638655462185,0.457627118644068,0.453781512605042,66.633,10.839,14.44,4.664,9.13,13.229,93,33,10,110,7,2,57,3,377,479.7,362.516,394.902,0,"Gas Price Relief Act of 2005 - Amends the Internal Revenue Code to impose upon integrated oil companies an excise tax of 50 percent of their net windfall profit from the sale of all barrels of taxable crude oil for each taxable year. Defines windfall profit"" as the excess of the removal price (sales price) of a barrel of taxable crude oil over the base price of such barrel ($40 per barrel). Terminates such tax three years after the enactment of this Act."""
2310,0.938679245283019,0.66824644549763,0.655660377358491,0.414583333333333,0.294363256784969,0.289583333333333,0.57514450867052,0.408695652173913,0.401734104046243,-5.8,24.602,29.224,15.749,16.286,26.03,242,99,30,425,65,38,106,5,1213,1258.97,1059.591,1088.006,0,"Data Broker Accountability and Transparency Act - Prohibits a data broker from obtaining, causing the disclosure of, or requesting another person to obtain personal information or other information relating to any person by making a false statement or representation. Requires a data broker to establish procedures to ensure the maximum possible accuracy of personal information it collects, assembles, or maintains, and any other information it collects, assembles, or maintains that specifically identifies an individual, unless the information only identifies an individual\\'s name or address. Allows a data broker to collect information that may be inaccurate for the purpose of: (1) indicating whether there may be a discrepancy or irregularity in the personal information associated with an individual; (2) helping to identify, or to authenticate the identity of, an individual; or (3) helping to protect against or investigate fraud or other unlawful conduct. Requires a data broker to provide an individual with a means to review any personal information or other information that specifically identifies that individual, unless an exception applies. Defines data broker"" as a commercial entity that collects, assembles, or maintains personal information concerning an individual who is not a customer or an employee of that entity in order to sell the information or provide third party access to the information."""
2311,0.792035398230089,0.493333333333333,0.544247787610619,0.440886699507389,0.274074074074074,0.302955665024631,0.566455696202532,0.352380952380952,0.389240506329114,31.222,18.262,23.916,10.43,12.788,20.932,251,111,25,367,50,20,114,6,1154,1178.66,949.063,1144.582,0,"(This measure has not been amended since it was passed by the Senate on December 2, 2014. Investing in Student Success Act of 2014 - (Sec. 101) Authorizes individuals to enter into income share agreements for the purposes of obtaining funds in exchange for agreeing to pay to the holder of the contract a specified percentage of the individual's future income. (An income share agreement is an agreement between an individual and any other person under which the individual commits to pay a specified percentage of the individual's future income, for a specified period of time, in exchange for payments to or on behalf of such individual for postsecondary education, workforce development, or other purposes.) Requires an income share agreement to specify: the percentage of future income which the individual will be obligated to pay, except that the contract shall exempt, at a minimum, the first $10,000 (adjusted each year to reflect changes in the Consumer Price Index for All Urban Consumers published by the Bureau of Labor Statistics of the Department of Labor for the most recent 12-month period for which such data are available) of such individual's income when determining such individual's obligation for a given year. Requires an income share agreement to specify: the definition of income to be used for purposes of calculating such individual's obligation;"
2312,0.901639344262295,0.75,0.80327868852459,0.226337448559671,0.18595041322314,0.201646090534979,0.361842105263158,0.298013245033113,0.322368421052632,33.028,16.23,22.036,9.895,14.268,18.683,69,25,8,103,15,6,47,2,330,318.37,208.1,308.367,0,"Gang Prevention and Youth Recreation Act of 1993 - Directs the Secretary of Health and Human Services to make grants to assist up to ten selected cities in establishing and operating teen resource and education centers in such cities to provide education, employment, recreation, social, and cultural awareness assistance to at-risk youth. Limits the duration of such grants to three years."
2313,0.756578947368421,0.298013245033113,0.342105263157895,0.456349206349206,0.179282868525896,0.206349206349206,0.569306930693069,0.223880597014925,0.257425742574257,-16.129,34.389,40.137,17.138,14.216,40.926,172,82,20,262,37,18,86,2,806,857.45,690.012,814.092,0,"Declares that it shall not be necessary that the person trading while in possession of such information, or making such communication, know the specific means by which the information was obtained or communicated, or whether any personal benefit was paid or promised by or to any person in the chain of communication so long as the person trading while in possession of such information or making the communication was aware, or recklessly disregarded that such information was wrongfully obtained or communicated. Exempts from such prohibitions any person who: (1) acts at the direction of, and solely for the account of, a person whose own securities trading, or communications of material, nonpublic information, would be lawful under this Act; and (2) controls or employs a person who has violated this Act, if such controlling person or employer did not participate in, profit from, or directly or indirectly induce the acts constituting the violation."
2314,0.7875,0.582278481012658,0.65,0.379518072289157,0.278787878787879,0.313253012048193,0.51219512195122,0.377049180327869,0.422764227642277,-7.195,24.2,31,15.115,17.27,25.652,87,35,7,164,30,14,60,2,467,410.1,359.233,394.5,0,"Desalination Energy Consumption Reduction Act of 2006 - Requires the Secretary of Energy to make incentive payments to the owners or operators of qualified desalination facilities (facilities first used to produce commercial desalinated water after enactment of this Act), including facilities owned or operated by Indian tribes, for up to ten years to encourage the utilization of the best available technology to reduce the consumption of electrical energy in the desalination process. Specifies a formula for determining the amount of payments."
2315,0.942857142857143,0.855072463768116,0.914285714285714,0.33,0.296482412060302,0.32,0.488888888888889,0.440298507462687,0.474074074074074,28.003,13.949,18.751,10.299,15.576,14.234,80,26,6,140,21,13,50,4,421,346.96,302.643,343.132,0,"Water Desalination Act of 1996 - Authorizes the Secretary of the Interior to award grants and enter into contracts to conduct, encourage, and assist in the financing of research to develop processes for converting saline water into water suitable for beneficial uses. <n>Directs the Secretary to recommend desalination demonstration projects to the Congress and to conduct a demonstration and development program for water desalination and related activities. <n>Authorizes appropriations."
2316,0.670212765957447,0.623655913978495,0.670212765957447,0.984375,0.920634920634921,0.984375,0.79746835443038,0.743589743589744,0.79746835443038,11.905,22.902,30.068,12.774,15.276,26.733,103,37,12,160,27,10,57,2,503,450.07,303.944,426.241,0,"Customs Training Enhancement Act - Directs the Commissioner of the U.S. Customs and Border Protection (CBP) to establish and carry out educational seminars at U.S. ports of entry to improve the ability of CBP personnel to: (1) classify and appraise articles imported into the United States in accordance with U.S. customs laws, including to improve their ability to identify and prevent the mislabeling and transshipment of articles; and (2) identify and prevent the mislabeling and transshipment of articles. Requires the Commissioner to establish and carry out at least 15 seminars each year."
2317,0.935483870967742,0.766666666666667,0.935483870967742,0.391891891891892,0.315068493150685,0.391891891891892,0.552380952380952,0.446601941747573,0.552380952380952,27.361,13.294,17.813,8.079,20.415,16.859,34,5,3,60,9,4,26,2,204,151.22,107.378,142.28,0,"Emergency Steel Loan Guarantee Program - Establishes the Emergency Steel Guaranteed Loan Program to guarantee loans provided by private banking and investment institutions to qualified steel companies. Sets forth loan guarantee limits."
2318,0.788793103448276,0.437229437229437,0.469827586206897,0.383647798742138,0.21218487394958,0.228511530398323,0.516220028208745,0.285714285714286,0.307475317348378,6.182,31.94,37.229,11.892,10.383,39.178,259,124,23,337,34,13,109,3,1089,1251.17,1002.052,1226.53,0,"United States Cruise Vessel Development Act of 1994 - Amends Federal shipping law to revise certain requirements for the coastwise transportation of passengers on vessels with a coastwise endorsement. <n>Makes exceptions with respect to: (1) cruise vessels operating under a demise charter that has a term of at least 18 months and is to a person described in this Act; (2) vessels that are not documented on the date of enactment of this Act and that are not less than five years old and not more than 15 years old on the first date that the vessel is documented; and (3) vessels that the owner or charterer of has entered into a contract for the construction in the United States of another cruise vessel that has a total berth or stateroom capacity at least 80 percent of the capacity of the cruise vessel. <n>Prohibits a person from operating any vessel between: (1) any two ports served by another cruise vessel that transports passengers in coastwise trade after the date on which a certificate of documentation with a coastwise endorsement is first issued for the vessel after enactment of this Act if, before the end of that 18-month period, the demise of another vessel has not been laid, or another vessel is not at a similar stage of construction, under a contract required for the vessel; or (2) any of the"
2319,0.442982456140351,0.224669603524229,0.298245614035088,0.551912568306011,0.28021978021978,0.371584699453552,0.491484184914842,0.249388753056235,0.330900243309002,-46.072,48.131,54.184,18.511,13.162,59.226,262,103,33,370,48,21,138,2,1171,1163.69,997.288,1153.153,1,"(This measure has not been amended since it was passed by the Senate on July 9, 2014. Reinvesting In Vital Economic Rivers and Waterways Act of 2013 or the RIVER Act - (Sec. 5) Directs the Secretary of the Army, acting through the Chief of Engineers, to promulgate regulations that require for each qualifying construction and major rehabilitation project for navigation infrastructure of inland and intracoastal waterways that is: (1) risk-based and has a confidence level of at least 80%; (2) an independent external peer review and submission to Congress for any qualifying project that has an estimated total project cost greater than $45 million, is subject to public safety concerns, involves a high level of complexity or novel or precedent-setting approaches, or is identified by the Secretary as a matter of significant interagency interest; (3) the appointment to a project development team for the qualifying project of a member of the Inland Waterways Users Board; (4) a quarterly update submitted to the Board on the status of a qualifying project that is under construction; (5) the inclusion of the Chairman of the Board and the project development team as signatories of the project management plan for a qualifying project; (6) the establishment of a system to identify and apply on a continuing basis lessons learned from prior or ongoing projects so as to improve the likelihood"
2320,0.763157894736842,0.390728476821192,0.506578947368421,0.278846153846154,0.142168674698795,0.185096153846154,0.408450704225352,0.208480565371025,0.27112676056338,63.684,10.67,18.818,3.298,9.878,12.742,172,76,20,211,33,2,95,6,714,788.24,671.205,786.127,0,". Death Gratuity Equity Act of 2016 (Sec. 2) This bill requires a federal agency to pay a death gratuity to a civilian employee who dies on or after enactment of this bill if the death resulted from an injury sustained in the line of duty and did not result from: (1) natural causes; or (2) serious and willful misconduct by the civilian employee. The bill sets the amount of such a gratuity at $100,000 per civilian employee and adjusted annually by the amount determined by the Department of Labor to represent the percentage difference between the Consumer Price Index and that price index published for December of the preceding year (adjusted to the nearest 10% of 1%). The amount of such a gratuity shall be paid upon the establishment of a valid claim for it. The payment shall be made to the surviving spouse, child, or descendants of the civilian employee."
2321,0.924242424242424,0.784615384615385,0.863636363636364,0.36969696969697,0.310975609756098,0.345454545454545,0.528138528138528,0.445414847161572,0.493506493506494,1.409,29.459,34.885,5.713,12.35,34.478,76,26,10,108,14,1,55,1,331,309.33,247.921,311.424,0,"Iran Human Rights Sanctions Act - Directs the President to: (1) impose visa entry and financial sanctions on a person determined to be complicit in human rights abuses committed against Iranian citizens or their family members on or after June 12, 2009, regardless of whether such abuses occurred in Iran; and (2) submit to Congress a list of persons who are complicit in such human rights abuses."
2322,0.764976958525346,0.412037037037037,0.488479262672811,0.328712871287129,0.176587301587302,0.20990099009901,0.45983379501385,0.247222222222222,0.293628808864266,-25.791,34.164,42.795,18.658,19.111,41.708,250,72,41,400,78,32,112,3,1297,975.31,754.003,975.63,0,"National Park Centennial Fund Act - (Sec. 3) Establishes in the Treasury the National Park Centennial Fund.<n><n>(Sec. 4) Directs the President, each fiscal year, to include a list of National Park Centennial Proposals.<n><n>Requires the Secretary of the Interior to establish a standard process for developing the list that shall encourage input from both the public and a broad cross-section of employees at every level of the National Park Service (NPS).<n><n>(Sec. 5) Requires proposals for the Education in Parks Centennial Initiative"" to meet specified requirements, including that: (1) priority be given to proposals designed to increase National Park-based educational opportunities for elementary, secondary, and college students particularly those from populations historically under represented among visitors to the NPS; (2) priority be given to proposals designed to bring students into the NPS in person; (3) proposals be developed in consultation with the leadership of educational and youth organizations expected to participate in the initiative; and (4) proposals be designed to provide specific opportunities for NPS employees to participate in professional career development. Authorizes proposals for the ""Supporting Park Professionals Centennial Initiative"" to include NPS-designed, internal professional development programs.<n><n>Requires proposals for the ""Environmental Leadership Centennial Initiative"" to meet specified requirements, including that: (1) each proposal be"""
2323,0.795555555555556,0.508928571428571,0.608888888888889,0.562893081761006,0.359621451104101,0.430817610062893,0.659300184162063,0.421441774491682,0.504604051565378,17.025,21.965,28.782,10.219,14.176,25.413,261,92,38,381,61,16,123,5,1200,1268.06,1010.739,1082.019,0,"Home Energy Loss Prevention Act - Prohibits a seller of single-family or multifamily housing that will be purchased with the assistance of a federally related housing loan from selling such housing unless: (1) at least five years before sale, an energy audit is conducted; (2) the seller provides a copy of the audit results to the purchaser; and (3) the results are submitted to the Secretary of Housing and Urban Development (HUD). Defines &quot;energy audit&quot; as: (1) an audit conducted by a home energy auditor or equivalent; (2) the results of the audit are recorded using energy audit and disclosure forms prescribed by the Secretary for single-family or multifamily housing; and (3) the results include a standardized ratings score that allows the housing's energy efficiency to be compared to similar housing, and a prioritized list of potential energy efficiency improvements. Exempts from such requirements new energy efficient housing constructed not more than five years before sale. Directs the Secretary to: (1) coordinate with local deeds offices responsible for maintaining records of residential real property interests and transactions to maintain copies of the results of energy audits on-file in conjunction with the deeds to such housing; and (2) establish and maintain a database containing copies of the results of such audits on an Internet website. Sets forth civil penalties for violations"
2324,0.857142857142857,0.623188405797101,0.742857142857143,0.458015267175573,0.330769230769231,0.396946564885496,0.597014925373134,0.4321608040201,0.517412935323383,21.859,19.03,22.087,12.119,15.83,22.325,79,25,8,125,14,9,52,2,400,351.4,247.114,340.851,1,"Seeds for the Future Act This bill amends the Competitive, Special, and Facilities Research Grant Act to require the Department of Agriculture (USDA) to award at least $50 million per fiscal year in competitive research grants to support the development of public cultivar. The bill also requires USDA to appoint a public research activities coordinator within the Research, Education, and Extension Office to coordinate public breeding research activities within USDA."
2325,0.431137724550898,0.156626506024096,0.263473053892216,0.395604395604396,0.143646408839779,0.241758241758242,0.412607449856734,0.14985590778098,0.25214899713467,19.975,20.783,27.684,11.425,14.941,24.516,198,66,32,284,46,16,108,4,920,923.73,722.83,810.612,0,"(This measure has not been amended since it was reported to the Senate on December 21, 2016. (Sec. 1) This bill states that the President shall instruct the United States Executive Director at each international financial institution to use U.S. influence to oppose any loan for the government of Honduras's benefit, other than for basic human needs or to promote democracy, unless the Department of State certifies that Honduras is taking effective steps to: (1) promote democracy and an independent judicial system and electoral council; (2) strengthen the rule of law; (3) promote democracy and an independent judicial system and electoral council; (4) strengthen the rule of law; and (5) respect the right to freedom of association and expression. The Department of the Treasury shall submit a report assessing: (1) the effectiveness of the international financial institutions in enforcing applicable program safeguards in Honduras, and (2) the effects of specified constitutional and election concerns in Honduras on long-term prospects for positive development outcomes there."
2326,0.9125,0.632911392405063,0.575,0.308016877637131,0.211864406779661,0.194092827004219,0.460567823343849,0.317460317460317,0.290220820189274,40.519,14.315,20.677,8.726,12.213,15.387,89,34,8,133,20,7,63,3,409,422.38,327.726,391.727,0,"Higher Education Investment Act of 1995 - Amends the Internal Revenue Code to allow a tax credit for interest paid or incurred on any qualified education loan during the first 60 months (whether or not consecutive) for which interest payments are required to be made. Limits such credit to $500 ($1,000 in the case of two or more individuals with qualified higher education expenses paid by any qualified education loan). Provides for a limitation based on modified adjusted gross income."
2327,0.685,0.371859296482412,0.37,0.441935483870968,0.239482200647249,0.238709677419355,0.537254901960784,0.291338582677165,0.290196078431373,53.514,11.205,18.303,7.375,13.051,13.658,242,72,46,304,47,15,115,9,1053,893.61,743.311,855.022,0,"(This measure has not been amended since it was reported to the Senate on July 5, 2016. Patient Access to Durable Medical Equipment Act of 2016 (Sec. 2) This bill requires the Centers for Medicare &amp; Medicaid Services (CMS) to extend from June 30, 2016, through June 30, 2017, the transition to new payment rates for durable medical equipment (DME) under the Medicare program. (DME includes&nbsp;certain medically necessary equipment such as walkers, wheelchairs, and hospital beds.) The bill also amends title XVIII&nbsp;(Medicare) of the Social Security Act to require the CMS to establish a floor on the bid ceiling for competitive acquisitions for DME furnished on or after January 1, 2019. (Sec. 4) The bill requires the CMS, in adjusting payment rates for DME furnished on or after January 1, 2019, to take into account stakeholder input and compare certain information from competitive acquisition programs. (Sec. 5) The CMS must publish on its website: (1) results of the monitoring of Medicare beneficiaries' access to durable medical equipment and of health outcomes, and (2) specified information regarding the effective date of provisions establishing a prospective payment system (PPS) for DME furnished on or after January 1, 2017."
2328,0.768292682926829,0.518518518518518,0.646341463414634,0.5625,0.378378378378378,0.473214285714286,0.649484536082474,0.4375,0.54639175257732,13.559,21.554,27.62,13.398,17.396,26.239,92,30,10,147,23,11,54,2,483,422.43,350.56,420.228,0,"Opioids and STOP Pain Initiative Act This bill establishes the Opioids and STOP Pain Initiative, which shall include efforts to support research on: the understanding of pain, the development of therapies for chronic pain, and the development of alternatives to opioids for effective pain treatments; developing improved options and evidence for medication-assisted treatment; the Federal Pain Research Strategy; and the pain therapy screening program established by this bill. The Department of Health and Human Services may designate elements of the initiative."
2329,0.853146853146853,0.669014084507042,0.713286713286713,0.530434782608696,0.414847161572052,0.443478260869565,0.654155495978552,0.512129380053908,0.546916890080429,26.086,16.676,22.909,8.85,16.16,19.206,154,62,12,255,41,12,75,5,809,734.62,549.021,749.901,0,"Establishes the U.S. Office for Native Hawaiian Relations (Office) within the Office of the Secretary of the Interior.Recognizes the right of the Native Hawaiian people to adopt organic governing documents. Provides that following the organization and election of a Native Hawaiian government and the adoption of such documents, the duly elected Native Hawaiian government shall submit those documents to the Secretary and to the State of Hawaii for purposes of advising the State that such government has been reorganized. Extends Federal recognition to the Native Hawaiian government as the representative governing body of the Native Hawaiian people upon election of officers and certification by the Secretary.Permits the United States, upon Federal recognition of the Native Hawaiian government, to enter into an agreement with Hawaii and such government regarding the transfer of lands, resources, and assets dedicated to Native Hawaiian use."
2330,0.666666666666667,0.410714285714286,0.475555555555556,0.681818181818182,0.420091324200913,0.486363636363636,0.674157303370786,0.415349887133183,0.480898876404494,35.873,13.36,19.546,7.703,14.891,14.581,270,81,44,401,64,20,135,11,1279,1227.38,981.456,1061.043,1,"(This measure has not been amended since it was reported to the House on September 25, 2017. Organic Farmer and Consumer Protection Act of 2017 (Sec. 2) This bill amends the Organic Foods Production Act of 1990 to authorize appropriations for the national organic program through FY2023. (Sec. 3) The bill directs the Department of Agriculture (USDA) to modernize: (1) international trade tracking and data collection systems of the national organic program, and (2) trade and transaction certificates to ensure full traceability without unduly hindering trade. Of the funds of the Commodity Credit Corporation, USDA shall make available: (1) $5 million for FY2019 to carry out this bill, and (2) previously carried out database and technology upgrades. The bill permits all parties to an active investigation (including certifying agents, state organic certification programs, and the national organic program) to share confidential business information with federal and state government officers and employees and certifying agents involved in the investigation as necessary to fully investigate and enforce potential violations of the Act. USDA shall have access to available data from cross-border documentation systems administered by other federal agencies. USDA shall: (1) have oversight and approval authority over any certifying agent operating in a foreign country, and (2) require an annual authorization for each certifying agent that intends to operate in any foreign country. (Sec. 5) The"
